,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
435,0.87,0.327965782242,16.6375,264,13.5,20.0666666667,6.2424,2.525,2013,1.82236561282,1200.32601148,-11.222962451,27.807309527,-39.030271978,-1.45835689043,2.80948204576,0.065025,0.2444125,0.0379625,0.15195,0.33225,0.235665779677,0.5802625,28.2887905838,15.1878811473,31.2501199144,30.5697091288,31.2501199144
436,3.27,0.483706321426,16.5208333333,265,0.0,19.6416666667,17.7804,2.70833333333,2013,10.82894053,1680.50904853,-29.8521044434,27.2205981681,-57.0727026115,0.827107899306,6.85518757465,0.0659125,0.24418125,0.03855625,0.154275,0.330025,0.228130833629,0.57545625,27.871864696,15.0698896969,29.6560192092,28.6715570163,29.6560192092
437,4.12,0.803603461078,19.7666666667,266,0.0,19.8791666667,20.898,2.15,2013,12.6314425435,1381.4920041,-36.8742275245,24.4737989307,-61.3480264552,0.577734179585,8.47635768509,0.0668,0.24395,0.03915,0.1566,0.3278,0.220595887581,0.57065,27.4136396514,14.9427029504,30.0425973047,29.0013674604,30.0425973047
438,5.08,0.799310488421,19.1833333333,267,0.0,20.0958333333,20.232,5.075,2013,11.6338444813,1889.83708145,-35.3795545293,34.1220478853,-69.5016024146,-1.06351935279,9.41228735519,0.0676875,0.24371875,0.03974375,0.158925,0.325575,0.213060941532,0.56584375,26.9141154501,14.8063209078,29.5099698246,28.4784241201,29.5099698246
439,4.39,0.764789015028,16.6791666667,268,0.0,19.7583333333,20.4804,3.83333333333,2013,11.4738298338,2517.74860251,-30.2148968182,32.5980730635,-62.8129698816,-0.480918766135,9.64172051203,0.068575,0.2434875,0.0403375,0.16125,0.32335,0.205525995484,0.5610375,25.99,13.81,28.370049627,26.7528193632,28.370049627
440,6.21,1.17200308765,17.9791666667,269,0.0,19.2958333333,20.97,5.49583333333,2013,11.2278611635,2178.47879635,-27.4161797044,35.4752663618,-62.8914460662,-2.30553944132,10.9041185769,0.0694625,0.24325625,0.04093125,0.163575,0.321125,0.197991049436,0.55623125,25.8654839251,14.5059709344,27.5105429653,25.9865474219,27.5105429653
441,5.31,1.16841384668,18.1166666667,270,0.0,18.9541666667,20.6532,3.72916666667,2013,11.2785831756,1650.17934925,-27.4818835179,28.3758374926,-55.8577210105,-0.560290612872,9.73337799481,0.07035,0.243025,0.041525,0.1659,0.3189,0.190456103388,0.551425,25.4650052969,14.3420030035,28.0406538658,26.6395083074,28.0406538658
442,4.18,0.9897664264,18.0791666667,271,0.0,18.6041666667,19.926,2.2125,2013,11.7207810869,1902.85339862,-21.0595214185,31.2763052322,-52.3358266507,-0.328800812014,9.22630691247,0.0712375,0.24279375,0.04211875,0.168225,0.316675,0.18292115734,0.54661875,25.1718562074,14.1688397766,29.3593143391,27.8226769282,29.3593143391
443,4.01,0.619815026549,19.0583333333,272,0.0,19.0583333333,18.8748,3.32916666667,2013,11.4578293356,2480.79091339,-23.051183473,36.5687742436,-59.6199577167,0.743400962322,7.67159288062,0.072125,0.2425625,0.0427125,0.17055,0.31445,0.175386211291,0.5418125,24.9860366568,13.9864812535,30.3968111319,29.5161577202,30.3968111319
444,3.2,0.547001636487,18.8875,273,0.0,19.3083333333,15.1452,2.70833333333,2013,9.5287113287,2265.82829057,-17.9278635749,33.522861948,-51.4507255229,0.793532630641,6.81590939228,0.0730125,0.24233125,0.04330625,0.172875,0.312225,0.167851265243,0.53700625,24.9075466449,13.7949274344,31.5181492765,31.4087181144,31.5181492765
445,4.09,0.789589456937,17.7708333333,274,0.0,19.2666666667,19.2168,3.0875,2013,10.4571595664,2413.47330962,-20.8370591411,33.2316740527,-54.0687331938,0.177031656251,8.12547802108,0.0739,0.2421,0.0439,0.1752,0.31,0.160316319195,0.5322,24.9363861718,13.5941783192,28.5874846441,27.2661228619,28.5874846441
446,4.67,0.974133212435,18.5791666667,275,0.0,19.0958333333,18.8532,3.3,2013,10.4601225244,1302.63455504,-27.9137785233,28.8227907721,-56.7365692954,-1.49471307438,9.56159642722,0.073484,0.240244,0.043708,0.175048,0.3079,0.156551446324,0.531312,25.0725552375,13.3842339078,28.7554400026,27.3432484709,28.7554400026
447,7.29,1.27180396546,18.2291666667,276,0.0,18.7,19.2384,6.7875,2013,9.45638774194,1736.08170061,-17.3370997682,37.7136301571,-55.0507299254,-4.86367308986,11.4826209828,0.073068,0.238388,0.043516,0.174896,0.3058,0.152786573452,0.530424,26.15,13.1650942004,27.5561046413,25.737053584,27.5561046413
448,6.58,1.35670823695,18.7083333333,277,0.0,18.1791666667,19.4652,5.38333333333,2013,9.96435185354,1515.57986247,-17.5463559824,31.8180008275,-49.3643568098,-2.64085183789,10.6187985412,0.072652,0.236532,0.043324,0.174744,0.3037,0.149021700581,0.529536,25.6010289926,12.9367591969,27.8110572431,26.1420752168,27.8110572431
449,3.82,1.15761689358,16.9333333333,278,0.0,17.7625,19.2384,1.59166666667,2013,10.4998563174,915.722144013,-19.3509491553,26.9554758492,-46.3064250046,0.32314372829,8.61613333868,0.072236,0.234676,0.043132,0.174592,0.3016,0.14525682771,0.528648,25.8616276972,12.6992288973,27.6762100645,26.2136981676,27.6762100645
450,3.25,0.923854722421,16.2,279,0.0,17.475,16.38,1.2625,2013,10.5210288516,808.828721801,-16.9873301842,26.7840985167,-43.7714287009,0.205407938762,7.09421645578,0.07182,0.23282,0.04294,0.17444,0.2995,0.141491954838,0.52776,26.0978499555,12.4525033016,28.2955929202,28.6709096976,28.2955929202
451,4.17,1.1851699234,18.1708333333,280,0.0,17.4583333333,18.144,1.94166666667,2013,10.3412441409,1074.82758216,-14.4688368254,29.3717746123,-43.8406114376,-0.697332305192,8.67147771775,0.071404,0.230964,0.042748,0.174288,0.2974,0.137727081967,0.526872,26.3096957677,12.1965824099,28.8431332268,27.590028636,28.8431332268
452,4.39,1.11376655642,18.2958333333,281,0.0,17.5625,16.4628,3.31666666667,2013,7.87418301068,1129.26465308,-12.9070430599,31.1397033162,-44.0467463761,-1.38562521302,7.98026297581,0.070988,0.229108,0.042556,0.174136,0.2953,0.133962209096,0.525984,26.4971651337,11.931466222,28.5097484375,27.0920381599,28.5097484375
453,4.05,0.872739823688,16.6958333333,282,0.0,17.5208333333,17.2584,3.69166666667,2013,9.24000677802,1960.31096561,-15.6495104121,36.4328889846,-52.0823993967,-1.25818354754,7.719791704,0.070572,0.227252,0.042364,0.173984,0.2932,0.130197336224,0.525096,26.6602580535,11.657154738,28.4102761807,26.9349088164,28.4102761807
454,3.19,0.716133741858,15.0375,283,0.0,17.375,17.0784,1.75416666667,2013,9.32527449336,503.522083786,-26.2504972113,21.5071865037,-47.757683715,0.797771334254,6.45785784445,0.070156,0.225396,0.042172,0.173832,0.2911,0.126432463353,0.524208,26.7989745271,11.373647958,28.0934368871,26.9612838501,28.0934368871
455,3.26,0.563653773541,14.7333333333,284,0.0,17.1875,17.2404,2.33333333333,2013,9.42443838668,524.689670479,-35.8806802852,21.8307084445,-57.7113887296,1.42279705817,6.23818573161,0.06974,0.22354,0.04198,0.17368,0.289,0.122667590482,0.52332,26.01,10.15,28.2443859509,26.4367433987,28.2443859509
456,3.56,0.661931830714,15.1,285,0.0,17.025,16.956,2.58333333333,2013,8.85986263042,624.354041286,-29.3439230528,23.0393338114,-52.3832568642,0.103872270513,7.03053003815,0.069324,0.221684,0.041788,0.173528,0.2869,0.11890271761,0.522432,27.0032781358,10.794124586,28.1665794327,26.6734118172,28.1665794327
457,4.53,0.943236027093,16.7916666667,286,0.0,17.0583333333,17.2512,3.78333333333,2013,8.89448985081,654.256513374,-23.2936238993,23.3804433099,-46.6740672092,-0.593215558147,7.66052034713,0.068908,0.219828,0.041596,0.173376,0.2848,0.115137844739,0.521544,27.0688652708,10.5282601469,28.1451047572,26.7558600413,28.1451047572
458,3.91,0.944591965166,16.0958333333,287,0.0,16.7583333333,17.2368,2.44166666667,2013,8.80276282864,487.954092252,-22.5769589724,20.6756054256,-43.252564398,0.68259708688,6.84051672997,0.068492,0.217972,0.041404,0.173224,0.2827,0.111372971868,0.520656,27.1100759597,10.2833525645,27.7302449001,26.5025353898,27.7302449001
459,4.44,1.14197837118,17.2041666667,288,0.0,16.4666666667,17.208,2.79166666667,2013,9.0348841925,508.899201421,-21.5671017125,21.8654949875,-43.4325966999,0.342002704069,7.61408860564,0.068076,0.216116,0.041212,0.173072,0.2806,0.107608098997,0.519768,27.1269102023,10.0594018388,27.9304548786,26.643905433,27.9304548786
460,3.03,0.96973698006,15.9041666667,289,0.0,16.2625,16.6896,1.2625,2013,8.8975383182,495.122923113,-17.8028914363,21.9241357341,-39.7270271704,0.545893418536,6.69963770978,0.06766,0.21426,0.04102,0.17292,0.2785,0.103843226125,0.51888,27.1193679988,9.85640796988,28.1603553926,26.9055489692,28.1603553926
461,3.76,1.18210157433,17.7291666667,290,0.0,16.2583333333,16.6392,1.84166666667,2013,8.62668283394,525.788824972,-15.2544497474,22.5152148538,-37.7696646012,0.0875066248772,7.38467636873,0.067244,0.212404,0.040828,0.172768,0.2764,0.100078353254,0.517992,27.0874493491,9.67437095765,28.0518192825,27.1472905808,28.0518192825
462,3.05,0.93283351961,16.4416666667,291,0.0,16.2,16.596,1.21666666667,2013,8.52833158829,227.008665749,-21.2238653247,17.9056765345,-39.1295418592,0.760467052551,6.1830535854,0.066828,0.210548,0.040636,0.172616,0.2743,0.0963134803826,0.517104,27.0311542532,9.51329080214,28.2170071993,27.1214339339,28.2170071993
463,3.05,0.942092736482,16.5583333333,292,0.0,16.0666666667,16.2072,1.275,2013,8.554277278,180.960167374,-22.059641929,16.7793332475,-38.8389751765,0.919540000226,6.02964706947,0.066412,0.208692,0.040444,0.172464,0.2722,0.0925486075113,0.516216,27.93,9.47,28.239257673,27.9442651509,28.239257673
464,3.08,0.8867655441,16.525,293,0.0,15.975,16.2756,1.41666666667,2013,8.64545246058,198.829817243,-21.6278035342,16.4739572531,-38.1017607873,0.890775984269,5.83405398077,0.065996,0.206836,0.040252,0.172312,0.2701,0.08878373464,0.515328,26.8181207499,9.25400106128,28.4958405992,26.8814595925,28.4958405992
465,2.78,0.66219232963,15.8541666667,294,0.0,15.9166666667,15.66,1.72916666667,2013,8.22689549519,252.768542196,-22.7254247759,16.5498430805,-39.2752678564,0.898538125837,4.82092354489,0.06558,0.20498,0.04006,0.17216,0.268,0.0850188617687,0.51444,26.6067543965,9.15579147594,28.6585009491,27.0016439169,28.6585009491
466,3.05,0.769865996768,16.725,295,0.0,15.9333333333,15.678,1.9125,2013,8.13373057812,216.615364257,-20.2098356676,16.4304425882,-36.6402782558,0.538578504513,5.188879269,0.065164,0.203124,0.039868,0.172008,0.2659,0.0812539888974,0.513552,26.3163836511,9.07853874731,28.9396873959,27.4585840202,28.9396873959
467,3.15,0.722677515544,16.5083333333,296,0.0,16.15,15.4944,2.97083333333,2013,6.99205446045,379.65332143,-20.5988204115,19.3574973683,-39.9563177798,-1.22893863806,5.96822283338,0.064748,0.201268,0.039676,0.171856,0.2638,0.0774891160261,0.512664,25.9470085135,9.0222428754,28.0476470008,26.4671666971,28.0476470008
468,3.0,0.419951280969,13.7,297,0.0,16.225,15.1632,5.0625,2013,6.79154437922,362.070290984,-24.6849277888,23.9672203064,-48.6521480952,0.287561200887,4.00964999491,0.064332,0.199412,0.039484,0.171704,0.2617,0.0737242431548,0.511776,25.4986289838,8.98690386021,26.8750486179,25.5709891173,26.8750486179
469,2.68,0.537044023531,14.8583333333,298,0.0,16.0875,14.4756,2.6625,2013,6.64024293905,349.158347438,-19.4198190435,17.2893675368,-36.7091865803,0.315081044921,4.38092850661,0.063916,0.197556,0.039292,0.171552,0.2596,0.0699593702835,0.510888,24.971245062,8.97252170174,27.8275641983,26.6588889851,27.8275641983
470,2.76,0.673676618572,15.2833333333,299,0.0,15.8333333333,15.1308,1.50833333333,2013,7.88850690055,184.079592393,-18.8354992223,15.2465477887,-34.082047011,1.29853546249,4.83418654957,0.0635,0.1957,0.0391,0.1714,0.2575,0.0661944974121,0.51,24.3648567482,8.97909639999,28.8437700005,28.0265100577,28.8437700005
471,3.33,0.468104652607,13.4625,300,0.0,15.6166666667,14.9184,5.21666666667,2013,6.88170692103,497.692794895,-17.1654302958,23.0007826869,-40.1662129827,-0.0190189618006,5.41054861225,0.0635,0.194628571429,0.0384285714286,0.1631,0.254671428571,0.0922273612028,0.507914285714,22.71,9.83,27.1744415157,26.0482897238,27.1744415157
472,2.81,0.500254770026,12.7708333333,301,0.0,15.575,14.7384,3.17916666667,2013,7.17729671012,463.059619395,-20.1397400006,19.4143428135,-39.5540828141,0.0179628530964,5.35592119477,0.0635,0.193557142857,0.0377571428571,0.1548,0.251842857143,0.118260224994,0.505828571429,23.0022933433,9.04111781493,27.3677373915,26.2983115075,27.3677373915
473,1.65,0.368402309531,12.0,302,0.0,15.2375,11.0448,1.52916666667,2013,5.90780662753,264.000981569,-17.8979081066,14.8507873042,-32.7486954107,1.29693583454,3.37282072062,0.0635,0.192485714286,0.0370857142857,0.1465,0.249014285714,0.144293088784,0.503742857143,22.4205710508,9.0685674282,28.1072518214,28.3262342868,28.1072518214
474,2.18,0.414187758329,12.2125,303,0.0,14.9666666667,13.6944,1.7375,2013,6.41892943144,277.835225444,-18.3142533655,15.5237043849,-33.8379577504,1.36183841221,3.83746382338,0.0635,0.191414285714,0.0364142857143,0.1382,0.246185714286,0.170325952575,0.501657142857,21.9342971647,9.08897679475,27.3472944058,26.5945943672,27.3472944058
475,2.24,0.495313230088,12.6458333333,304,0.0,14.675,14.1912,1.19166666667,2013,7.32960952153,243.283034978,-15.9671837546,14.9381410639,-30.9053248186,2.03467888715,4.12712627329,0.0635,0.190342857143,0.0357428571429,0.1299,0.243357142857,0.196358816366,0.499571428571,21.543471685,9.10234591459,27.7090917652,26.9892802471,27.7090917652
476,2.35,0.557031637798,12.8666666667,305,0.0,14.5208333333,14.0616,1.17083333333,2013,7.41921494096,211.270482255,-15.2382391363,15.20020554,-30.4384446763,2.09874473895,4.34467491105,0.0635,0.189271428571,0.0350714285714,0.1216,0.240528571429,0.222391680156,0.497485714286,21.2480946116,9.10867478771,27.9790908813,28.0977052848,27.9790908813
477,2.8,0.587664808603,14.1208333333,306,0.0,14.4041666667,12.7332,2.2125,2013,6.46907093714,341.118048251,-13.7304723973,16.8884418212,-30.6189142184,0.210399707919,4.80953740704,0.0635,0.1882,0.0344,0.1133,0.2377,0.248424543947,0.4954,21.0481659447,9.10796341413,28.4090352336,28.5277051922,28.4090352336
478,4.62,1.0181121329,14.2791666667,307,0.0,14.5333333333,11.61,5.42916666667,2013,4.21262549314,376.713667934,-7.99834871561,19.5336912874,-27.532040003,-2.38144404329,6.05405482285,0.0631869565217,0.187304347826,0.0342869565217,0.113469565217,0.236913043478,0.245317663433,0.495469565217,20.9436856841,9.10021179383,26.6731003972,25.4120552826,26.6731003972
479,5.13,1.07901235582,15.0041666667,308,0.0,14.2583333333,13.7952,5.51666666667,2013,5.01216452119,399.207154768,-10.1073716558,18.5512049727,-28.6585766285,-2.08452331173,6.36809869358,0.0628739130435,0.186408695652,0.0341739130435,0.113639130435,0.236126086957,0.24221078292,0.495539130435,21.47,9.17,26.2363534173,24.7844450899,26.2363534173
480,2.59,0.771064110838,12.9041666667,309,0.0,14.1291666667,12.8232,1.95,2013,5.81830144017,213.544495713,-11.8899608719,13.9338196184,-25.8237804902,1.22132803389,4.33217422816,0.0625608695652,0.185513043478,0.0340608695652,0.113808695652,0.235339130435,0.239103902406,0.495608695652,20.9534803301,9.0635878131,26.7570444462,25.8835396247,26.7570444462
481,2.14,0.645887998266,12.3958333333,310,0.0,13.8583333333,11.9736,1.2375,2013,6.08765923828,185.249664609,-11.2251384418,13.5794175115,-24.8045559533,1.73094821203,3.85470736104,0.062247826087,0.184617391304,0.033947826087,0.11397826087,0.234552173913,0.235997021893,0.49567826087,20.9325751326,9.03471545267,27.5994945374,26.7738085174,27.5994945374
482,2.36,0.740201743388,14.5125,311,0.0,13.9958333333,12.8808,1.3,2013,6.51376336086,218.412572167,-10.1923814638,13.4029862299,-23.5953676937,1.42180218286,4.22933035721,0.0619347826087,0.18372173913,0.0338347826087,0.114147826087,0.233765217391,0.232890141379,0.495747826087,20.8719382374,8.99880284552,28.2176982717,27.3882264889,28.2176982717
483,2.43,0.674319897713,14.8833333333,312,0.0,14.1458333333,12.6468,1.65416666667,2013,6.13718958433,255.959141641,-10.5705321,13.5257421742,-24.0962742741,1.30928738964,3.84731553709,0.0616217391304,0.182826086957,0.0337217391304,0.114317391304,0.23297826087,0.229783260866,0.495817391304,20.7715696445,8.95584999166,28.2010478736,27.1187410256,28.2010478736
484,1.99,0.520848088933,12.6916666667,313,0.0,14.025,12.1752,1.075,2013,6.0819032148,197.311548207,-10.1046762483,12.8428767922,-22.9475530405,2.00069435923,3.20724645827,0.0613086956522,0.181930434783,0.0336086956522,0.114486956522,0.232191304348,0.226676380352,0.495886956522,20.631469354,8.90585689109,27.628510332,27.5684427004,27.628510332
485,2.03,0.413459586497,12.45,314,0.0,13.7958333333,12.2436,1.7125,2013,5.78318993243,305.024966276,-10.3008127843,14.1005983169,-24.4014111012,1.21483233974,3.18963673891,0.0609956521739,0.181034782609,0.0334956521739,0.114656521739,0.231404347826,0.223569499838,0.495956521739,20.4516373657,8.84882354381,27.5195591894,26.9288728496,27.5195591894
486,1.49,0.355925318312,12.3125,315,0.0,13.9,9.576,1.3875,2013,4.33672032626,206.508552965,-7.08973628729,12.5762584396,-19.6659947269,1.14419479165,2.38797444795,0.0606826086957,0.180139130435,0.0333826086957,0.114826086957,0.230617391304,0.220462619325,0.496026086957,20.2320736798,8.78474994982,27.9533298619,27.6045591309,27.9533298619
487,1.75,0.617825893838,14.9583333333,316,0.0,14.15,8.7012,1.73333333333,2013,4.75777551703,210.43608872,-7.10754977607,11.9383018037,-19.0458515798,0.775687817539,2.95867258369,0.0603695652174,0.179243478261,0.0332695652174,0.114995652174,0.229830434783,0.217355738811,0.496095652174,20.61,9.31,30.2908043477,29.9128868019,30.2908043477
488,2.34,0.696423216592,15.6666666667,317,0.0,14.1708333333,12.4056,1.97083333333,2013,5.550801877,233.583670153,-6.31226270131,13.2199656044,-19.5322283057,0.636279330051,3.58876131162,0.0600565217391,0.178347826087,0.0331565217391,0.115165217391,0.229043478261,0.214248858298,0.496165217391,19.6737512149,8.63548202169,28.5035138437,27.4419974788,28.5035138437
489,1.68,0.402840722477,13.8,318,0.0,14.3166666667,8.5608,2.4875,2013,2.90939123609,313.95297534,-6.19283596751,13.9781961816,-20.1710321491,-0.652125482245,2.54302790304,0.0597434782609,0.177452173913,0.0330434782609,0.115334782609,0.228256521739,0.211141977784,0.496234782609,19.334992436,8.55028768756,28.2264841407,27.776783135,28.2264841407
490,2.99,0.718543000186,13.0541666667,319,0.0,14.2,11.9592,3.43333333333,2013,4.4115093782,308.417644323,-7.24152291809,14.7145322588,-21.9560551769,-0.24577782827,4.15355579614,0.0594304347826,0.176556521739,0.0329304347826,0.115504347826,0.227469565217,0.208035097271,0.496304347826,18.9565019593,8.45805310672,26.5822967673,25.2348678345,26.5822967673
491,2.09,0.462256506077,11.3958333333,320,0.0,13.6416666667,11.7432,2.2,2013,5.05421659272,320.88355304,-5.44534577787,13.7527283486,-19.1980741265,1.58071647106,3.15260887894,0.0591173913043,0.175660869565,0.0328173913043,0.115673913043,0.226682608696,0.204928216757,0.496373913043,18.538279785,8.35877827917,26.8074305889,25.7755270634,26.8074305889
492,1.6,0.278134403235,10.4875,321,0.0,13.5166666667,11.304,1.34583333333,2013,5.90154307556,257.855578329,-6.66937654133,12.7120711424,-19.3814476838,2.455374256,2.54688289347,0.0588043478261,0.174765217391,0.0327043478261,0.115843478261,0.225895652174,0.201821336243,0.496443478261,18.080325913,8.2524632049,27.5215251789,27.8086576176,27.5215251789
493,1.24,0.236248917355,9.69166666667,322,0.1,13.1708333333,7.9272,2.00416666667,2013,3.78554450208,300.385459864,-6.94430793848,14.1486726804,-21.0929806188,0.759982162084,2.22872775744,0.0584913043478,0.173869565217,0.0325913043478,0.116013043478,0.225108695652,0.19871445573,0.496513043478,17.5826403433,8.13910788393,28.0869555084,28.4813018042,28.0869555084
494,0.51,0.16627640547,12.1291666667,323,10.6,13.3916666667,4.6224,1.62916666667,2013,3.56604811276,184.815077166,-0.752567904859,11.4619355668,-12.2145034717,1.11484638534,1.09183190822,0.0581782608696,0.172973913043,0.0324782608696,0.116182608696,0.22432173913,0.195607575216,0.496582608696,17.0452230759,8.01871231624,31.4800205294,32.2381271394,31.4800205294
495,0.19,0.10580229912,12.95,324,18.7,13.925,2.43,2.98333333333,2013,1.2078952563,259.504145705,4.50438978603,12.8767982683,-8.37240848231,-0.673178356604,0.634771781661,0.0578652173913,0.17207826087,0.0323652173913,0.116352173913,0.223534782609,0.192500694703,0.496652173913,14.69,7.45,31.6971215948,32.1356327426,31.6971215948
496,3.95,0.591807001701,11.4833333333,325,8.8,13.7208333333,11.34,7.1125,2013,5.49348224012,351.557487651,1.13806857245,18.0711809448,-16.9331123723,-0.844830866262,4.81333318204,0.057552173913,0.171182608696,0.032252173913,0.11652173913,0.222747826087,0.189393814189,0.49672173913,15.8844277576,7.75680044072,27.4917035051,27.2070531479,27.4917035051
497,4.29,0.734675880865,11.0958333333,326,0.0,12.8333333333,11.9736,5.79166666667,2013,3.60832847587,323.94081096,-0.275607104544,16.975566612,-17.2511737165,-0.59398239857,4.39005779063,0.0572391304348,0.170286956522,0.0321391304348,0.116691304348,0.221960869565,0.186286933676,0.496791304348,15.3275183256,7.61528413289,25.0531555442,23.6782619279,25.0531555442
498,1.35,0.172597179945,7.59166666667,327,0.1,12.3583333333,10.3932,1.35,2013,4.95897282779,238.170657299,-3.22124091491,13.1882393721,-16.409480287,1.86993017669,2.22181459909,0.0569260869565,0.169391304348,0.0320260869565,0.116860869565,0.221173913043,0.183180053162,0.496860869565,14.7973458148,7.46672757836,26.7904924404,26.0734411684,26.7904924404
499,1.38,0.212485430567,7.8625,328,0.2,12.1,11.214,0.841666666667,2013,5.58591553478,209.88726604,-3.51904982039,12.3537495777,-15.8727993981,2.52986827766,2.17441221875,0.0566130434783,0.168495652174,0.0319130434783,0.117030434783,0.220386956522,0.180073172648,0.496930434783,14.2939102253,7.31113077711,26.79478187,26.4316327258,26.79478187
500,1.41,0.240613438798,8.49583333333,329,0.1,11.8916666667,11.1132,1.02083333333,2013,5.27042506314,217.843243688,-2.60768552783,12.2281064839,-14.8357920117,2.45998751927,2.07031013551,0.0563,0.1676,0.0318,0.1172,0.2196,0.176966292135,0.497,13.8172115571,7.14849372914,26.8153938135,26.8431281742,26.8153938135
501,1.09,0.243856162641,8.75416666667,330,0.0,11.7625,8.5176,0.954166666667,2013,4.07276316292,208.184358933,-0.745830889461,12.1075159001,-12.8533467896,1.85387725388,1.667139853,0.0565111111111,0.165088888889,0.0318666666667,0.120966666667,0.214466666667,0.155014354313,0.489233333333,13.3672498101,6.97881643447,27.3233489396,26.1218314798,27.3233489396
502,1.31,0.301725107241,9.90416666667,331,0.0,11.9416666667,8.8956,1.52916666667,2013,4.01284285714,200.294351259,-0.697748156827,11.4948316699,-12.1925798267,2.19292393301,1.42924565454,0.0567222222222,0.162577777778,0.0319333333333,0.124733333333,0.209333333333,0.133062416491,0.481466666667,12.9440249844,6.80209889308,27.1091407424,25.4005347855,27.1091407424
503,1.53,0.408403544029,11.2916666667,332,0.0,12.0541666667,11.2536,1.0875,2013,4.54479546106,222.95228943,0.0812849349226,10.8962577352,-10.8149728003,2.47186007579,1.68178611837,0.0569333333333,0.160066666667,0.032,0.1285,0.2042,0.11111047867,0.4737,14.69,5.77,26.8710111666,24.6792380911,26.8710111666
504,1.5,0.347685491679,10.6041666667,333,0.0,12.0041666667,11.034,0.820833333333,2013,4.67993680977,220.050664148,1.52697005912,11.1662961393,-9.63932608015,2.5405038764,1.64355943137,0.0571444444444,0.157555555556,0.0320666666667,0.132266666667,0.199066666667,0.0891585408479,0.465933333333,12.1688921796,6.43409777453,27.0695744344,23.9579413968,27.0695744344
505,1.13,0.265976972532,9.86666666667,334,0.1,11.8625,8.5788,0.85,2013,4.07036250768,220.524728769,1.60790072917,11.3137095807,-9.70580885152,2.20932723014,1.36459297505,0.0573555555556,0.155044444444,0.0321333333333,0.136033333333,0.193933333333,0.0672066030262,0.458166666667,11.7991963663,6.25592360606,27.4778308646,23.2366447024,27.4778308646
506,1.39,0.280325702696,10.0166666667,335,0.1,11.8,9.8676,0.858333333333,2013,5.24158988465,211.54064032,1.60895272871,10.8324200397,-9.22346731104,2.81276594561,1.58695214904,0.0575666666667,0.152533333333,0.0322,0.1398,0.1888,0.0452546652045,0.4504,11.43844964,6.08381859958,27.6382850714,22.5153480081,27.6382850714
507,1.62,0.295433827048,10.8291666667,336,0.2,11.775,9.9216,2.61666666667,2013,4.7383679271,308.91155968,4.84250250213,14.3374663013,-9.4949637992,0.903820416944,2.49518109385,0.0577777777778,0.150022222222,0.0322666666667,0.143566666667,0.183666666667,0.0233027273827,0.442633333333,11.0866520006,5.91778275509,27.7173369469,21.7940513137,27.7173369469
508,1.8,0.524263249847,10.2375,337,0.0,12.1708333333,4.5216,4.92083333333,2013,-0.227427888881,336.496701591,11.0010848397,15.6552827149,-4.65419787516,-2.91543230576,2.56273717307,0.0579888888889,0.147511111111,0.0323333333333,0.147333333333,0.178533333333,0.00135078956101,0.434866666667,10.7438034483,5.75781607258,27.0932758267,21.0727546194,27.0932758267
509,2.27,0.550760087144,5.26666666667,338,0.0,11.1291666667,10.7496,3.5125,2013,1.93795009897,248.861344182,4.10921743028,13.2663786506,-9.15716122028,0.194725269108,2.76668313478,0.0582,0.145,0.0324,0.1511,0.1734,-0.0206011482607,0.4271,10.409903983,5.60391855207,21.6525988632,20.1763772974,21.6525988632
510,1.68,0.421734164891,3.27916666667,339,0.0,9.925,10.5552,2.01666666667,2013,2.64469456692,224.011812799,3.21154086266,13.4965573443,-10.2850164816,1.64648421026,2.39601313827,0.05893125,0.1455625,0.0321625,0.14829375,0.17223125,-0.00783202384262,0.42388125,10.0849536047,5.45609019355,21.5737973636,20.1025754912,21.5737973636
511,1.07,0.236926530229,3.175,340,12.5,9.1125,7.5888,2.39583333333,2013,3.33591436762,249.980922624,6.32417054408,13.733861218,-7.40969067391,0.243024858298,2.6401359616,0.0596625,0.146125,0.031925,0.1454875,0.1710625,0.00493710057548,0.4206625,7.65,5.31433099702,25.0212941149,21.0544945645,25.0212941149
512,1.4,0.243619640792,4.47916666667,341,0.4,9.22916666667,9.6228,3.05833333333,2013,3.99268245171,240.808955724,9.23882518643,13.5848288104,-4.34600362396,0.56996974962,2.94403461298,0.06039375,0.1466875,0.0316875,0.14268125,0.16989375,0.0177062249936,0.41744375,9.49842183284,5.17864096247,24.9394146539,20.7677327366,24.9394146539
513,1.42,0.248617011982,1.34583333333,342,0.0,8.7,10.8864,3.22083333333,2013,2.7122685687,238.602028293,4.57297803606,13.8173612055,-9.24438316943,1.05424055572,2.3859256329,0.061125,0.14725,0.03145,0.139875,0.168725,0.0304753494117,0.414225,9.30988388699,5.04902008992,21.5266533629,19.6226613251,21.5266533629
