,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
595,0.84,0.189582522556,12.7125,59,22.6,12.2625,5.0472,5.14583333333,2014,3.03707302573,331.777284181,17.5283970174,18.5716010425,-1.04320402512,0.14085210343,1.21994290283,0.0405125,0.0760875,0.01785,0.0572875,0.0749613126896,0.141616250624,0.304447333562,23.3276444857,9.6803694115,30.9853172742,31.1709359298,30.9853172742
596,3.15,0.363061236934,13.7583333333,60,2.3,12.3458333333,13.8276,5.55,2014,8.64304771005,350.415682033,17.7635296717,18.8011056606,-1.03757598897,3.68146429728,1.74456457459,0.0415,0.0784,0.0183,0.0593,0.0775112380792,0.138707334786,0.30775646372,23.2806991977,9.77437413005,29.417620477,29.063111843,29.417620477
597,0.76,0.212121652057,12.3708333333,61,0.1,12.4583333333,5.4396,3.0625,2014,1.89421419016,336.872096637,17.2930529263,18.8007966008,-1.50774367455,-0.129756381844,1.00785925658,0.041625,0.07855,0.01845,0.0593875,0.077578507847,0.138919061204,0.307268068736,23.1129457974,9.86735649531,29.7599036321,29.8580051698,29.7599036321
598,0.48,0.119975814604,11.3,62,2.3,12.1,4.9968,1.95416666667,2014,2.8983497577,361.490926018,15.7829226584,18.2786757675,-2.49575310915,0.270411549791,0.952187691149,0.04175,0.0787,0.0186,0.059475,0.0776457776148,0.139130787622,0.306779673752,22.8243842848,9.95931650726,30.5094755668,31.0958018309,30.5094755668
599,1.43,0.16674539265,13.2041666667,63,0.3,12.4958333333,9.8712,2.1375,2014,6.54733809296,312.800849371,15.9186846578,18.5993114328,-2.68062677491,1.98213034655,1.23843469311,0.041875,0.07885,0.01875,0.0595625,0.0777130473826,0.139342514041,0.306291278768,22.4150146598,10.0502541659,31.2048368829,32.2742162266,31.2048368829
600,1.75,0.282885211353,15.5125,64,2.7,12.9541666667,10.6848,1.92916666667,2014,7.05192554092,354.770763305,18.1975804185,19.6462363947,-1.44865597619,2.27213809013,1.30512884767,0.042,0.079,0.0189,0.05965,0.0777803171504,0.139554240459,0.305802883785,21.8848369224,10.1401694713,32.0328502057,32.7749465546,32.0328502057
601,3.31,0.373439206955,14.825,65,0.1,13.6833333333,17.7876,3.55416666667,2014,9.87956615248,454.394847495,22.8742512074,20.9128997502,1.96135145722,3.79001897381,2.88233870627,0.042125,0.07915,0.01905,0.0597375,0.0778475869182,0.139765966877,0.305314488801,21.2338510727,10.2290624233,28.5125598676,28.4131374032,28.5125598676
602,3.72,0.523620616447,14.025,66,0.0,13.5,19.1988,3.475,2014,9.6119891475,451.661638617,18.5451364406,19.9766300753,-1.43149363471,4.72789331613,2.05935153455,0.04225,0.0793,0.0192,0.059825,0.077914856686,0.139977693295,0.304826093817,20.4620571107,10.3169330221,26.8127936877,26.1525796961,26.8127936877
603,2.9,0.49522921208,14.4041666667,67,0.0,13.2708333333,17.6148,1.3875,2014,8.9888205515,383.092354889,17.2724162939,19.8135705351,-2.54115424118,4.89456031381,1.72970821779,0.042375,0.07945,0.01935,0.0599125,0.0779821264538,0.140189419714,0.304337698833,19.5694550362,10.4037812675,28.0989547044,27.3034723019,28.0989547044
604,1.57,0.357993272901,15.7291666667,68,0.0,13.675,9.666,1.6,2014,5.71848584397,378.585267932,18.5825329706,20.3446565477,-1.76212357714,2.33248905369,0.981732463394,0.0425,0.0796,0.0195,0.06,0.0780493962217,0.140401146132,0.303849303849,18.49,10.4896071596,31.3207287223,31.2776599519,31.3207287223
605,3.85,0.628054100024,15.6333333333,69,0.0,14.0916666667,19.134,3.42083333333,2014,10.9088541123,450.987501393,18.688893345,20.879146743,-2.19025339801,4.93475057528,2.20959596512,0.0426125,0.07985,0.0196375,0.060125,0.0783458532729,0.140908506372,0.304068140868,17.687725173,10.5744106985,28.9241221179,28.3466925914,28.9241221179
606,6.09,0.877747761789,14.25,70,0.0,13.625,21.1608,7.05,2014,10.2422530885,498.989288752,18.9440843864,20.9091253561,-1.96504096969,4.92824192171,2.75514563653,0.042725,0.0801,0.019775,0.06025,0.0786423103241,0.141415866611,0.304286977887,17.2303946295,10.658191884,25.6365352218,24.1888413773,25.6365352218
607,5.84,1.06722076568,15.8875,71,0.0,13.2,21.438,5.08333333333,2014,10.5093523582,477.072242807,18.040689851,20.8489987069,-2.80830885585,6.24498486668,2.42135995598,0.0428375,0.08035,0.0199125,0.060375,0.0789387673754,0.141923226851,0.304505814906,17.184053219,10.7409507163,26.2626940246,24.6861469233,26.2626940246
608,4.38,0.936894634701,15.3666666667,72,0.0,13.275,21.6216,2.95416666667,2014,10.7853018224,533.136204763,19.5365678168,21.2669092827,-1.73034146594,5.96788782838,2.6401154748,0.04295,0.0806,0.02005,0.0605,0.0792352244266,0.142430587091,0.304724651925,17.5487009416,10.8226871952,26.4294083655,24.9138124456,26.4294083655
609,1.17333333333,0.451750809927,13.3944444444,73,0.0,13.5611111111,7.3488,1.85555555556,2014,9.89572026483,478.409817089,19.0085778372,21.3361394808,-2.32756164355,5.04348479988,1.89493311191,0.0430625,0.08085,0.0201875,0.060625,0.0795316814779,0.142937947331,0.304943488943,18.3243377971,10.9034013208,27.4912479702,26.5643027355,27.4912479702
610,3.98,0.802085686903,16.5916666667,74,0.0,13.6,21.3804,1.89583333333,2014,11.2487049485,476.084495285,18.0344645327,21.4529975341,-3.41853300137,6.33999806845,2.16713787683,0.043175,0.0811,0.020325,0.06075,0.0798281385291,0.143445307571,0.305162325962,19.5109637856,10.9830930931,28.0110224916,27.0030974072,28.0110224916
611,4.15,0.743887480082,16.175,75,0.0,13.7583333333,21.582,2.3625,2014,11.1269810798,505.026271761,17.4055130909,22.4820386275,-5.07652553653,6.07163816813,2.57077564038,0.0432875,0.08135,0.0204625,0.060875,0.0801245955803,0.143952667811,0.305381162981,21.1085789071,11.0617625122,27.9561992825,27.242715361,27.9561992825
612,5.36,0.801496259745,15.0,76,0.0,13.9083333333,21.8592,6.08333333333,2014,11.4299057675,508.583690069,18.4324490087,22.1466518477,-3.71420283901,5.21941379315,3.15250879758,0.0434,0.0816,0.0206,0.061,0.0804210526316,0.14446002805,0.3056,22.97,10.29,26.4972700061,25.1456835347,26.4972700061
613,5.74,0.9577573331,14.6041666667,77,0.0,13.5125,22.2984,5.0375,2014,11.1608464337,470.097055055,16.8464136681,20.7843271758,-3.93791350772,5.44102526947,3.00375795132,0.0427875,0.0817,0.020325,0.0599375,0.082039979671,0.154108232476,0.312788751034,25.0748572743,11.2160342903,25.9428008199,24.4659514189,25.9428008199
614,3.77,0.715840450637,13.85,78,0.0,13.15,22.1148,1.74166666667,2014,12.0202026892,492.497194531,17.9364450689,20.9575480989,-3.02110302997,6.25789496565,2.72849121017,0.042175,0.0818,0.02005,0.058875,0.0836589067104,0.163756436901,0.319977502068,26.5196819705,11.2916366494,26.916468891,26.0018328205,26.916468891
615,4.06,0.676905366864,15.1666666667,79,0.0,13.4416666667,21.2328,2.19583333333,2014,12.0669098287,490.575108969,17.3898721308,21.7164582032,-4.32658607242,5.82601866729,2.6731506274,0.0415625,0.0819,0.019775,0.0578125,0.0852778337498,0.173404641327,0.327166253102,27.4516572501,11.3662166553,28.3821807651,27.5927573109,28.3821807651
616,4.29,0.585521123265,14.425,80,0.0,13.8666666667,21.8844,3.95,2014,11.9749986417,566.350946238,21.8557035372,23.125261422,-1.26955788477,5.99767655536,2.38915616229,0.04095,0.082,0.0195,0.05675,0.0868967607892,0.183052845752,0.334355004136,27.8707831132,11.4397743078,27.1180516694,25.7978876267,27.1180516694
617,4.28,0.643199930895,14.6333333333,81,0.0,14.0125,22.3092,3.25,2014,11.9609726435,563.118999483,21.5244802295,22.9360001275,-1.41151989803,6.2872914886,2.51206754937,0.0403375,0.0821,0.019225,0.0556875,0.0885156878286,0.192701050178,0.34154375517,27.7770595596,11.512309607,26.9187309871,25.5375916392,26.9187309871
618,4.07,0.540611198509,14.2666666667,82,0.0,14.0166666667,22.5144,2.825,2014,12.2515975565,547.554256404,21.3116456762,22.8758765873,-1.56423091106,6.47799512839,2.57379608502,0.039725,0.0822,0.01895,0.054625,0.090134614868,0.202349254603,0.348732506203,27.1704865896,11.5838225529,26.9326026825,25.5542597926,26.9326026825
619,4.26,0.741962877997,15.8166666667,83,0.0,14.0791666667,22.9212,1.96666666667,2014,12.400577319,556.153546942,19.4785602736,23.0296120394,-3.5510517658,6.38937294529,2.63802991981,0.0391125,0.0823,0.018675,0.0535625,0.0917535419073,0.211997459029,0.355921257237,26.0510642029,11.6543131455,27.929715825,26.6437381734,27.929715825
620,2.27,0.422714888032,13.0333333333,84,0.0,13.9875,11.5956,3.04583333333,2014,4.89858410347,526.691792038,21.4593614972,22.4851319578,-1.02577046059,1.72531215198,1.86576464028,0.0385,0.0824,0.0184,0.0525,0.0933724689467,0.221645663454,0.363110008271,24.89,12.23,28.2340911932,28.0234001104,28.2340911932
621,2.26,0.258812988263,12.0041666667,85,7.6,13.7625,13.3704,3.31666666667,2014,9.75411827862,537.111716178,19.4228852922,21.6668987614,-2.24401346916,2.99735963506,2.74601469678,0.0382875,0.0828,0.01835,0.0525625,0.0947195205384,0.223341109924,0.367557858545,22.6881321096,11.7925479541,30.1061355169,30.0165337108,30.1061355169
622,1.67,0.336848569715,12.5791666667,86,0.0,13.6708333333,10.3536,2.17916666667,2014,5.71209251246,501.168287062,17.6983088128,21.5316268679,-3.83331805506,1.42473029361,2.03739006789,0.038075,0.0832,0.0183,0.052625,0.0960665721301,0.225036556393,0.372005708818,21.2735442622,11.8609335365,29.493807115,29.5539898697,29.493807115
623,3.5,0.454868487973,14.7583333333,87,0.0,13.8708333333,18.6948,2.525,2014,11.0646340523,543.424110718,18.3276666896,23.1629831933,-4.83531650362,4.88361710991,2.48862167842,0.0378625,0.0836,0.01825,0.0526875,0.0974136237217,0.226732002862,0.376453559091,20.1750288575,11.9289381322,29.7841400414,29.9478123533,29.7841400414
624,0.61,0.25872337333,12.9458333333,88,6.5,14.1125,3.8016,2.9625,2014,1.67943632517,494.444241463,21.1155395806,22.129339489,-1.01379990841,-0.870488085618,1.4850558044,0.03765,0.084,0.0182,0.05275,0.0987606753134,0.228427449332,0.380901409364,19.3925858956,11.996561741,30.9673600726,30.6267447499,30.9673600726
625,3.92,0.385976277244,11.8791666667,89,0.0,13.8166666667,21.114,3.90833333333,2014,13.635106805,611.88557216,20.857163141,22.340957867,-1.48379472595,5.46561641889,3.81284447698,0.0374375,0.0844,0.01815,0.0528125,0.100107726905,0.230122895801,0.385349259638,18.9262153764,12.063804363,27.2251726365,25.3367874053,27.2251726365
626,1.12,0.207141937023,8.93333333333,90,5.2,13.4083333333,7.4448,3.075,2014,3.52492648966,530.213191216,18.5673311201,20.4315762731,-1.86424515303,0.275406502224,2.19677675887,0.037225,0.0848,0.0181,0.052875,0.101454778497,0.231818342271,0.389797109911,18.7759172999,12.1306659983,28.4667610918,28.0085523935,28.4667610918
627,1.65,0.195930332668,9.075,91,14.5,12.6875,10.6956,3.5,2014,8.05242748618,567.71264968,16.6708650945,20.3196213663,-3.64875627181,1.65040983959,3.07880838569,0.0370125,0.0852,0.01805,0.0529375,0.102801830088,0.23351378874,0.394244960184,18.9416916661,12.1971466467,29.6711465161,30.4237447702,29.6711465161
628,3.07,0.296783149398,10.3583333333,92,0.1,12.6833333333,20.7252,1.86666666667,2014,13.9190044366,568.925329099,14.5445670399,21.0983875804,-6.55382054044,5.09250206162,3.73288887787,0.0368,0.0856,0.018,0.053,0.10414888168,0.235209235209,0.398692810458,18.73,12.2632463083,29.0086901207,27.5426312758,29.0086901207
629,3.69,0.404331092658,12.1166666667,93,0.0,13.0375,20.3184,2.8875,2014,12.6073179851,638.755109285,12.7077003244,22.7662231159,-10.0585227915,5.13175502782,3.20254881552,0.037475,0.089225,0.01825,0.05435,0.109708855802,0.241402251212,0.406573045885,20.0743079083,12.3289649832,27.8580495603,26.9011263127,27.8580495603
630,2.352,0.255505769252,11.165,94,1.8,13.37,16.0056,2.12,2014,8.69068036312,567.919748013,16.207772583,21.8842722124,-5.67649962943,2.36013348385,2.97979365197,0.03815,0.09285,0.0185,0.0557,0.115268829925,0.247595267214,0.414453281313,20.7468501475,12.3943026712,29.4565652425,28.8100967263,29.4565652425
631,4.28,0.392705028761,13.1083333333,95,0.1,13.2708333333,24.2928,3.19583333333,2014,15.4812062248,700.317497989,18.3818779365,24.821735117,-6.43985718052,6.73830568748,4.18645219482,0.038825,0.096475,0.01875,0.05705,0.120828804047,0.253788283217,0.42233351674,21.4411651925,12.4592593724,27.5213952693,27.4390381789,27.5213952693
632,5.14,0.731980191583,17.3958333333,96,0.0,14.0083333333,24.498,3.3375,2014,14.9354976043,686.866265164,14.4073275027,24.558168658,-10.1508411553,7.16013420479,3.42951954825,0.0395,0.1001,0.019,0.0584,0.12638877817,0.259981299219,0.430213752168,22.1572530435,12.5238350868,28.6277043355,27.5259310127,28.6277043355
633,4.48,0.63051863258,17.7208333333,97,0.0,14.5791666667,24.6816,1.475,2014,14.894091789,780.550975659,19.1487048299,25.3580422871,-6.20933745724,7.82912090596,3.2817012543,0.040175,0.103725,0.01925,0.05975,0.131948752292,0.266174315221,0.438093987595,22.8951137003,12.5880298144,29.3351773328,28.602584867,29.3351773328
634,4.7,0.658740950837,19.0916666667,98,0.0,15.1,23.8788,1.86666666667,2014,14.9242065593,791.85582407,18.9195269246,26.292586897,-7.37305997241,7.43453892636,3.02296332827,0.04085,0.10735,0.0195,0.0611,0.137508726414,0.272367331224,0.445974223023,23.654747163,12.6518435552,30.6154431773,30.5070085273,30.6154431773
635,4.78,0.70316283276,17.75,99,0.0,15.7625,23.1372,2.80833333333,2014,13.9180022388,844.156078689,21.1553001573,28.4216861405,-7.26638598323,7.36706003098,3.128678737,0.041525,0.110975,0.01975,0.06245,0.143068700537,0.278560347226,0.45385445845,24.4361534317,12.7152763092,28.8276484162,27.4319558601,28.8276484162
636,4.82,0.698353292056,16.8458333333,100,0.0,15.6125,25.7796,2.17083333333,2014,15.0458405979,820.726572362,16.8421595784,26.1364779071,-9.29431832874,7.24476628879,3.57355736662,0.0422,0.1146,0.02,0.0638,0.148628674659,0.284753363229,0.461734693878,26.11,13.49,28.116587173,27.1802006672,28.116587173
637,3.76,0.423370306496,15.425,101,0.0,15.6541666667,17.9748,3.92083333333,2014,10.3680488363,812.984205429,21.3116665439,27.8372077908,-6.52554124691,4.95303189813,2.44214191538,0.0421625,0.114325,0.0199125,0.0634375,0.148122564795,0.286305759473,0.461130624479,26.0049450287,12.8409988568,29.1863823538,28.3535228885,29.1863823538
638,5.19,0.431938404647,14.2833333333,102,0.0,15.4958333333,25.4448,6.89583333333,2014,16.1847178759,874.621732519,20.2720880304,28.9926125504,-8.72052452004,8.05202631031,3.29653011774,0.042125,0.11405,0.019825,0.063075,0.14761645493,0.287858155716,0.460526555081,26.6736516412,12.9032886504,27.3024020266,26.1232078158,27.3024020266
639,5.19,0.690238269176,16.5833333333,103,0.0,15.5875,24.2244,4.42916666667,2014,15.3321039724,814.966986925,13.524837899,27.0406603451,-13.5158224461,6.13326555199,3.96643823666,0.0420875,0.113775,0.0197375,0.0627125,0.147110345065,0.28941055196,0.459922485683,27.2454523439,12.9651974572,28.6941700141,27.105681203,28.6941700141
640,4.96,0.662579925471,17.0041666667,104,0.0,15.9041666667,25.938,2.83333333333,2014,15.475224756,826.484844183,15.8516075694,28.0291912244,-12.1775836549,8.08851456589,3.62625093867,0.04205,0.1135,0.01965,0.06235,0.146604235201,0.290962948204,0.459318416284,27.7203471367,13.0267252771,28.2883263186,26.840360397,28.2883263186
641,5.2,0.648490631225,16.8916666667,105,0.0,16.0875,26.0496,3.475,2014,15.8299919869,932.991304395,19.2668409367,28.9787799219,-9.71193898522,8.36372185134,3.89384921189,0.0420125,0.113225,0.0195625,0.0619875,0.146098125336,0.292515344448,0.458714346886,28.0983360195,13.0878721103,28.3308413028,26.9282568304,28.3308413028
642,5.95,0.95788214132,18.9625,106,0.0,16.5541666667,24.9876,3.9,2014,15.1868442837,927.838618145,13.6593100964,29.1644167285,-15.5051066321,6.14822349456,4.3759373336,0.041975,0.11295,0.019475,0.061625,0.145592015472,0.294067740692,0.458110277488,28.3794189925,13.1486379567,29.540369513,28.3723326924,29.540369513
643,6.0,0.823295613352,18.7541666667,107,0.0,17.0833333333,25.758,3.96666666667,2014,16.2291531773,923.395506083,18.4040488072,30.7906833453,-12.3866345381,7.13473704641,4.23449245369,0.0419375,0.112675,0.0193875,0.0612625,0.145085905607,0.295620136936,0.457506208089,28.5635960555,13.2090228163,29.7096408678,28.7051365721,29.7096408678
644,5.61,0.72815421854,17.1041666667,108,0.0,17.2708333333,25.1856,4.03333333333,2014,16.0629843219,932.455458528,13.2176775101,30.1196113666,-16.9019338565,6.47481527232,4.59916165551,0.0419,0.1124,0.0193,0.0609,0.144579795743,0.297172533179,0.456902138691,27.45,14.13,28.975988711,27.955149803,28.975988711
645,6.36,0.671485075197,15.7625,109,0.0,17.1208333333,26.4132,5.925,2014,16.57679785,860.272087196,16.3023738621,29.4352259554,-13.1328520933,7.34009787962,4.29227234803,0.0419375,0.1120375,0.0193875,0.0609125,0.143849821481,0.295583151283,0.455244216443,28.6412324518,13.328649575,27.4741555789,26.4240861564,27.4741555789
646,5.46,0.848736266249,18.1083333333,110,0.0,17.2166666667,26.2224,2.48333333333,2014,16.0893347894,798.741696951,12.8335116896,27.9337343346,-15.100222645,6.69470198189,4.54307773785,0.041975,0.111675,0.019475,0.060925,0.143119847219,0.293993769386,0.453586294196,28.534691785,13.3878914741,28.8917190626,27.7118437881,28.8917190626
647,5.0,0.902656895491,17.0791666667,111,0.0,17.2458333333,19.5696,3.91666666667,2014,11.1821156986,832.344598262,14.6247850331,29.3186478885,-14.6938628554,4.07935080731,4.0970251126,0.0420125,0.1113125,0.0195625,0.0609375,0.142389872958,0.292404387489,0.451928371949,28.3312452084,13.4467523865,29.5668360071,28.6570285568,29.5668360071
648,6.06,0.588677827085,13.5791666667,112,0.0,16.9875,27.288,6.14166666667,2014,17.8488936387,864.683691142,13.4751672352,28.2550392838,-14.7798720486,7.98342234108,4.8403812511,0.04205,0.11095,0.01965,0.06095,0.141659898696,0.290815005593,0.450270449701,28.0308927219,13.505232312,27.2981964989,26.5413447767,27.2981964989
649,5.56,0.660600963889,14.3333333333,113,0.0,16.5583333333,26.9316,4.38333333333,2014,16.7364549382,940.116831242,9.30534500886,28.1571625637,-18.8518175548,7.13150893161,4.99263485657,0.0420875,0.1105875,0.0197375,0.0609625,0.140929924434,0.289225623696,0.448612527454,27.6336343254,13.5633312508,27.1591305119,26.1316894141,27.1591305119
650,4.9,0.480759106982,15.6458333333,114,0.0,16.8208333333,21.3444,5.26666666667,2014,14.5414573613,840.369656291,11.2490041105,29.6593562052,-18.4103520948,6.10943888741,3.12988241125,0.042125,0.110225,0.019825,0.060975,0.140199950173,0.287636241799,0.446954605207,27.139470019,13.6210492027,29.7800524696,29.4726027541,29.7800524696
651,1.47,0.241367905707,12.25,115,10.9,16.6375,9.4212,3.475,2014,6.70585595522,716.042862371,15.7051331257,25.8016068966,-10.0964737709,1.06978484204,2.87066787728,0.0421625,0.1098625,0.0199125,0.0609875,0.139469975911,0.286046859903,0.445296682959,26.5483998027,13.6783861678,30.9210472927,31.6463632259,30.9210472927
652,4.99,0.428872265965,11.7041666667,116,0.0,15.9,25.1604,4.3625,2014,17.762545874,901.186253393,12.547853778,26.828430968,-14.28057719,6.22507643297,6.09565783795,0.0422,0.1095,0.02,0.061,0.138740001649,0.284457478006,0.443638760712,27.45,13.7353421462,28.0517757743,27.1899352716,28.0517757743
653,4.77,0.462651105565,13.675,117,0.1,16.2291666667,24.0804,3.975,2014,17.0378428094,786.536084912,6.73500291535,27.8318497924,-21.096846877,7.32554547163,4.45367168159,0.0436125,0.1114625,0.020875,0.06175,0.139413301073,0.286751489925,0.438337804823,25.2511863161,13.7919171377,29.2662373699,28.9117654429,29.2662373699
654,4.37333333333,0.488813684304,14.0555555556,118,0.0,16.5944444444,22.5744,3.45,2014,17.6424508634,777.983997041,4.37772555881,27.9987548011,-23.6210292423,6.81454141762,5.14433371097,0.045025,0.113425,0.02175,0.0625,0.140086600497,0.289045501845,0.433036848934,24.8963323971,13.8481111424,28.2315769761,27.1755606453,28.2315769761
655,6.22,1.14538690203,20.3666666667,119,0.0,17.4375,28.512,2.425,2014,17.8291731895,799.075535165,6.33967341406,28.6647503589,-22.3250769448,7.22529543108,5.56615286442,0.0464375,0.1153875,0.022625,0.06325,0.140759899921,0.291339513764,0.427735893044,24.7958619196,13.9039241603,29.6865903775,28.3393171239,29.6865903775
656,6.07,1.22631924652,21.625,120,0.0,18.3083333333,27.5976,1.91666666667,2014,17.6885662344,787.906300729,5.89822159846,28.4793091745,-22.5810875761,6.85466521848,5.53042846575,0.04785,0.11735,0.0235,0.064,0.141433199345,0.293633525683,0.422434937155,24.9497748835,13.9593561914,31.0715860107,30.1146357487,31.0715860107
657,6.58,1.37085393537,22.45,121,0.0,18.9583333333,27.3276,2.31666666667,2014,16.804625459,816.364613609,6.21271718707,29.6846422219,-23.4719250349,5.66406578244,6.36822089221,0.0492625,0.1193125,0.024375,0.06475,0.142106498769,0.295927537603,0.417133981266,25.3580712889,14.0144072357,30.8286486996,29.5068351668,30.8286486996
658,7.38,1.2615069471,20.9083333333,122,0.0,19.0125,28.1772,4.175,2014,16.9505181558,808.590038584,11.6805421559,33.2821071225,-21.6015649666,4.69693763139,6.21301190296,0.050675,0.121275,0.02525,0.0655,0.142779798193,0.298221549522,0.411833025377,26.0207511358,14.0690772933,29.2013050181,27.7558257371,29.2013050181
659,6.6,0.643039110413,16.7041666667,123,0.0,18.8958333333,28.458,6.1125,2014,18.6035603577,816.92738861,4.16626304468,32.3514852352,-28.1852221905,7.09925466779,5.06934669378,0.0520875,0.1232375,0.026125,0.06625,0.143453097617,0.300515561442,0.406532069487,26.9378144241,14.123366364,28.2279890776,27.3461740309,28.2279890776
660,6.23,0.606242212074,16.2083333333,124,0.0,18.6,26.1108,5.85833333333,2014,17.5683872705,845.918386174,1.28729443773,32.2898123642,-31.0025179265,6.76999141284,4.69516679154,0.0535,0.1252,0.027,0.067,0.144126397041,0.302809573361,0.401231113598,26.27,12.77,28.7759626728,28.0518995088,28.7759626728
661,6.38,0.628479966695,15.3833333333,125,0.0,18.5583333333,28.4076,5.37916666667,2014,19.7231222306,909.916035437,1.42338666808,32.0870075341,-30.6636208661,7.79298199825,5.53896775014,0.053525,0.125025,0.0271875,0.067,0.143888037054,0.302170116733,0.400443421582,29.3085786113,14.2308015449,28.6170344417,27.8061849978,28.6170344417
662,6.44,0.809506722469,16.2833333333,126,0.0,18.4375,26.1936,5.1875,2014,17.9011408163,984.235589465,2.46527512442,32.7258096199,-30.2605344955,5.68230797669,5.87078021244,0.05355,0.12485,0.027375,0.067,0.143649677067,0.301530660105,0.399655729565,30.3092540822,14.2839476552,28.6147698515,27.4346084264,28.6147698515
663,6.08,0.658447568662,15.5916666667,127,0.0,18.4708333333,28.0224,4.61666666667,2014,18.1951543103,946.846925769,-0.883298043277,33.1684530147,-34.051751058,6.7700730389,5.67501969149,0.053575,0.124675,0.0275625,0.067,0.143411317079,0.300891203476,0.398868037548,31.1112875669,14.3367127787,28.0404292958,26.923972014,28.0404292958
664,3.91,0.472642869702,15.8125,128,0.0,18.4083333333,18.1008,4.25416666667,2014,12.6635933861,857.374117332,2.68721081349,33.1837061234,-30.4964953099,4.25697479085,3.72351132614,0.0536,0.1245,0.02775,0.067,0.143172957092,0.300251746848,0.398080345531,31.7146790651,14.3890969154,31.0076146345,30.7110232977,31.0076146345
665,6.48,0.599023688613,16.4958333333,129,0.0,18.7583333333,28.8324,5.625,2014,19.6481848884,1035.22483294,0.0107027753615,35.6029032426,-35.5922004672,7.25230208957,5.67232522512,0.053625,0.124325,0.0279375,0.067,0.142934597105,0.29961229022,0.397292653515,32.119428577,14.4411000653,28.9598687976,27.7520634402,28.9598687976
666,6.04,0.796163538436,15.8708333333,130,0.0,18.5666666667,27.0828,4.27083333333,2014,17.0318326121,1015.94224727,-2.17217786998,33.7061544542,-35.8783323242,5.39371570677,5.90628819799,0.05365,0.12415,0.028125,0.067,0.142696237118,0.298972833592,0.396504961498,32.3255361025,14.4927222283,27.6554818449,26.1896268106,27.6554818449
667,8.19,1.24688192147,18.5083333333,131,0.0,18.6083333333,30.3228,5.00833333333,2014,18.9536550543,924.91863793,-4.25196015037,32.2794450223,-36.5314051726,5.93147306528,7.30264758656,0.053675,0.123975,0.0283125,0.067,0.142457877131,0.298333376964,0.395717269481,32.3330016417,14.5439634046,27.6761791625,26.052126553,27.6761791625
668,7.06,1.4044705118,20.4333333333,132,0.0,18.7791666667,30.0168,2.67916666667,2014,18.8521879121,869.61824638,-5.26076056291,31.3042949285,-36.5650554914,5.79752400649,7.57550797997,0.0537,0.1238,0.0285,0.067,0.142219517143,0.297693920335,0.394929577465,34.13,14.25,29.2120806381,27.7768787112,29.2120806381
669,6.83,1.61595826934,22.9083333333,133,0.0,19.1833333333,29.934,2.05416666667,2014,18.9455646372,837.55383078,-3.11162919976,32.3964578622,-35.508087062,5.0287107691,8.04957637694,0.05365,0.1252,0.0283375,0.0666375,0.144854013861,0.304994987928,0.39979864316,31.9046363114,14.6453027967,30.5142157504,29.0638171448,30.5142157504
670,7.17,1.68456916499,23.8791666667,134,0.0,19.6125,29.6712,2.15416666667,2014,18.675538796,858.253646741,-2.54879932938,33.6845533065,-36.2333526358,4.42082540368,8.49655390628,0.0536,0.1266,0.028175,0.066275,0.147488510579,0.31229605552,0.404667708855,31.7740645431,14.6954010126,31.2541129282,29.7176108026,31.2541129282
671,8.2,1.92740099165,24.2666666667,135,0.0,19.675,27.7704,3.175,2014,16.5834941506,809.125265636,-0.0264507715082,36.4959233842,-36.5223741557,2.08498978553,8.74908706363,0.05355,0.128,0.0280125,0.0659125,0.150123007297,0.319597123113,0.409536774551,31.7501098894,14.7451182416,30.8634370952,29.1075946534,30.8634370952
672,8.69,1.4776560495,21.7416666667,136,0.0,19.6291666667,29.4228,4.72083333333,2014,18.4523569586,954.793441946,-4.98872406537,39.0619905273,-44.0507145927,2.81927119492,8.7140821858,0.0535,0.1294,0.02785,0.06555,0.152757504015,0.326898190705,0.414405840246,31.8327723505,14.7944544839,29.404298206,27.7656456242,29.404298206
673,6.97,0.897692580226,18.7708333333,137,0.0,19.5583333333,25.65,5.25,2014,16.4672018361,1024.44206399,-8.74061227698,38.7119912059,-47.4526034829,3.64693196902,7.17924882881,0.05345,0.1308,0.0276875,0.0651875,0.155392000732,0.334199258298,0.419274905941,32.0220519262,14.8434097393,29.4993636168,28.515304822,29.4993636168
674,7.3,0.812675206145,17.9333333333,138,0.0,19.4083333333,28.5588,6.25,2014,19.4260579346,1066.27905365,-6.02091070926,39.8073423887,-45.828253098,5.1527026733,7.19755740562,0.0534,0.1322,0.027525,0.064825,0.15802649745,0.34150032589,0.424143971637,32.3179486167,14.891984008,28.9428430195,27.8069215655,28.9428430195
675,6.15,0.631355770314,16.2,139,0.0,19.1541666667,25.3044,6.25833333333,2014,17.5098951334,1076.36086482,-5.69466874809,39.047380925,-44.7420496731,5.06942811825,6.29205285488,0.05335,0.1336,0.0273625,0.0644625,0.160660994168,0.348801393482,0.429013037332,32.7204624218,14.9401772898,29.1807126476,28.2403144309,29.1807126476
